session_id,date_event,date_timestamp_event
d6067e4a-2457,05/05/2022,05/05/2022 22:01:51
35d4bfb2-4165,05/05/2022,05/05/2022 09:03:22
97d35ec7-9739,05/05/2022,05/05/2022 19:01:42
2e6c1f47-8102,05/05/2022,05/05/2022 14:05:41
c64446f4-7938,05/05/2022,05/05/2022 09:13:17
54533e47-8062,05/05/2022,05/05/2022 19:39:02
c07ab06c-310,05/05/2022,05/05/2022 10:57:24
a4977050-9341,05/05/2022,05/05/2022 12:03:40
ede470cb-4044,05/05/2022,05/05/2022 00:07:43
1f7edb58-873,05/05/2022,05/05/2022 13:19:53
a475f306-4624,05/05/2022,05/05/2022 19:41:28
eacae924-4727,05/05/2022,05/05/2022 14:12:32
d6c025b2-7798,05/05/2022,05/05/2022 14:18:24
7252cec3-5433,05/05/2022,05/05/2022 16:34:40
c7c74dc1-7421,05/05/2022,05/05/2022 20:32:32
56be6a5f-9025,05/05/2022,05/05/2022 17:03:36
dbd1bad7-1419,05/05/2022,05/05/2022 02:52:36
f2a741e4-259,05/05/2022,05/05/2022 00:26:35
2d0621dd-9887,05/05/2022,05/05/2022 14:29:03
311b1471-4553,05/05/2022,05/05/2022 18:38:00
e093cdb6-9120,05/05/2022,05/05/2022 19:46:19
5cd17863-2508,05/05/2022,05/05/2022 16:40:12
6610f6ba-2868,05/05/2022,05/05/2022 11:05:52
04393c23-9929,05/05/2022,05/05/2022 10:42:27
f55f9f83-9602,05/05/2022,05/05/2022 16:08:00
e223a159-6099,05/05/2022,05/05/2022 19:15:35
ff363787-9628,05/05/2022,05/05/2022 15:34:13
15e43b39-3985,05/05/2022,05/05/2022 10:49:40
cccd7450-1368,05/05/2022,05/05/2022 17:30:59
dcf2c2de-3406,05/05/2022,05/05/2022 08:33:50
473d8d02-4950,05/05/2022,05/05/2022 18:19:58
1b27e766-3422,05/05/2022,05/05/2022 10:38:33
f3b6bd00-2088,05/05/2022,05/05/2022 14:35:26
6ac617db-5504,05/05/2022,05/05/2022 06:04:03
24d90f0f-7440,05/05/2022,05/05/2022 21:13:32
68840848-3945,05/05/2022,05/05/2022 19:33:30
602bd1ca-7626,05/05/2022,05/05/2022 19:59:49
8e44f6b7-7656,05/05/2022,05/05/2022 08:00:47
0c8a1dec-8161,05/05/2022,05/05/2022 19:54:53
0acc8334-7697,05/05/2022,05/05/2022 12:25:55
bf783cb7-9192,05/05/2022,05/05/2022 17:20:57
4245a59d-6135,05/05/2022,05/05/2022 00:20:32
4851b58f-7708,05/05/2022,05/05/2022 20:56:05
c638de2c-5916,05/05/2022,05/05/2022 09:27:27
94f57379-2906,05/05/2022,05/05/2022 10:21:17
b0577693-1716,05/05/2022,05/05/2022 01:34:18
cc425313-9161,05/05/2022,05/05/2022 14:57:00
d27bedb4-7080,05/05/2022,05/05/2022 14:47:24
b027b482-7690,05/05/2022,05/05/2022 21:04:18
081c57fe-8187,05/05/2022,05/05/2022 19:44:42
c0c7836d-4583,05/05/2022,05/05/2022 00:34:47
649a163d-6050,05/05/2022,05/05/2022 08:34:05
774ed0cf-3832,05/05/2022,05/05/2022 08:42:55
c8cfe572-6890,05/05/2022,05/05/2022 15:22:08
6a6669e5-9290,05/05/2022,05/05/2022 10:22:18
e49352ff-5915,05/05/2022,05/05/2022 18:42:40
26b02eeb-3445,05/05/2022,05/05/2022 23:38:55
7c41d7e1-1721,05/05/2022,05/05/2022 12:48:19
08839c0c-4186,05/05/2022,05/05/2022 04:14:34
b63278d2-2283,05/05/2022,05/05/2022 00:49:03
7f5621f3-3568,05/05/2022,05/05/2022 15:24:02
280bf4fc-491,05/05/2022,05/05/2022 15:01:03
a6ceb092-4901,05/05/2022,05/05/2022 10:29:14
c4ebacf2-671,05/05/2022,05/05/2022 20:20:15
dcf078a5-2657,05/05/2022,05/05/2022 11:00:48
20ea5691-9166,05/05/2022,05/05/2022 15:17:03
85ac2fb7-2653,05/05/2022,05/05/2022 21:18:05
99be5bdb-4681,05/05/2022,05/05/2022 19:49:22
d4141fb2-2094,05/05/2022,05/05/2022 15:38:36
f6d2f342-6469,05/05/2022,05/05/2022 16:12:20
35429cd5-221,05/05/2022,05/05/2022 11:11:57
ba969003-1356,05/05/2022,05/05/2022 20:16:50
6e6c6524-9205,05/05/2022,05/05/2022 12:27:00
349d4413-4252,05/05/2022,05/05/2022 22:24:06
76dd89b6-3328,05/05/2022,05/05/2022 08:28:01
f7e4ad21-9976,05/05/2022,05/05/2022 23:08:16
bf431a83-8410,05/05/2022,05/05/2022 22:34:19
265a955a-7609,05/05/2022,05/05/2022 13:43:12
95c6c78d-3610,05/05/2022,05/05/2022 18:52:31
31e25aaf-8578,05/05/2022,05/05/2022 20:55:36
aa57cdb5-5411,05/05/2022,05/05/2022 22:02:52
2585c5f8-8548,05/05/2022,05/05/2022 14:38:58
085ca9fb-9881,05/05/2022,05/05/2022 10:03:03
17f5b531-4115,05/05/2022,05/05/2022 10:10:09
55cdbfe5-4475,05/05/2022,05/05/2022 14:50:28
e2e74792-4370,05/05/2022,05/05/2022 11:37:54
ceebd00c-3249,05/05/2022,05/05/2022 20:43:44
9b7aeca0-3020,05/05/2022,05/05/2022 19:38:24
f6eadf4c-552,05/05/2022,05/05/2022 09:55:53
d98fcbec-2805,05/05/2022,05/05/2022 01:12:12
b2fac344-2252,05/05/2022,05/05/2022 11:53:31
66c0d7d5-9044,05/05/2022,05/05/2022 21:48:47
17c7a780-2017,05/05/2022,05/05/2022 15:10:27
2162c895-68,05/05/2022,05/05/2022 21:15:32
83e1c23c-2954,05/05/2022,05/05/2022 08:24:45
05053271-6485,05/05/2022,05/05/2022 23:27:37
6e5bd4d4-3758,05/05/2022,05/05/2022 16:12:50
a546250a-7436,05/05/2022,05/05/2022 14:14:51
e3edadf0-9299,05/05/2022,05/05/2022 19:10:30
7e728548-9968,05/05/2022,05/05/2022 11:00:48
9c89c40b-9257,05/05/2022,05/05/2022 23:14:05
2a3f5ae3-4227,05/05/2022,05/05/2022 01:18:47
a5d685a3-2915,05/05/2022,05/05/2022 19:55:53
dc26f619-3663,05/05/2022,05/05/2022 19:06:48
e5544d74-7265,05/05/2022,05/05/2022 12:56:55
ec135478-883,05/05/2022,05/05/2022 19:08:04
0c39ae7c-4750,05/05/2022,05/05/2022 08:43:56
eb59fe32-3684,05/05/2022,05/05/2022 11:15:57
4f6dffda-6471,05/05/2022,05/05/2022 13:51:20
5266e24a-2538,05/05/2022,05/05/2022 17:01:46
4cd596f7-8032,05/05/2022,05/05/2022 17:42:25
0b5f73cf-5263,05/05/2022,05/05/2022 20:30:05
0cea19d8-7271,05/05/2022,05/05/2022 10:18:56
bf06ee43-7598,05/05/2022,05/05/2022 11:17:06
34b389c8-7348,05/05/2022,05/05/2022 00:32:46
8363a0a7-8852,05/05/2022,05/05/2022 10:14:03
7b13410f-972,05/05/2022,05/05/2022 20:38:15
f1389327-5316,05/05/2022,05/05/2022 12:01:38
79b51dc9-625,05/05/2022,05/05/2022 02:16:03
cc0a468a-7668,05/05/2022,05/05/2022 19:10:06
83d955ae-121,05/05/2022,05/05/2022 08:09:52
f7d87a11-4506,05/05/2022,05/05/2022 13:46:53
f4f1d2ef-6558,05/05/2022,05/05/2022 22:56:46
7687ff1d-9289,05/05/2022,05/05/2022 19:26:10
309048e6-2188,05/05/2022,05/05/2022 22:59:02
6d31c4b7-6367,05/05/2022,05/05/2022 08:12:38
b1b35eac-9491,05/05/2022,05/05/2022 17:09:53
46fc8c98-5107,05/05/2022,05/05/2022 19:52:39
6618b800-2749,05/05/2022,05/05/2022 17:49:28
387069bf-9841,05/05/2022,05/05/2022 14:07:11
81f82513-5694,05/05/2022,05/05/2022 15:47:43
9827f922-5317,05/05/2022,05/05/2022 21:24:14
17d8ae9f-1858,05/05/2022,05/05/2022 11:51:29
437034c2-7889,05/05/2022,05/05/2022 20:47:12
f96240a9-7966,05/05/2022,05/05/2022 10:42:28
eceeca4d-9437,05/05/2022,05/05/2022 17:32:16
d197fa77-7418,05/05/2022,05/05/2022 07:55:42
9cd703a8-9442,05/05/2022,05/05/2022 16:05:44
9c67ae1e-3672,05/05/2022,05/05/2022 18:53:33
fa446ebf-6769,05/05/2022,05/05/2022 15:15:15
c75d15c8-6039,05/05/2022,05/05/2022 17:05:06
42358b96-2433,05/05/2022,05/05/2022 13:32:53
5f4ab0fc-643,05/05/2022,05/05/2022 17:33:11
9e10e567-8862,05/05/2022,05/05/2022 14:52:10
0f670090-4684,05/05/2022,05/05/2022 10:50:34
f2bfd242-8681,05/05/2022,05/05/2022 23:37:46
fd5f3208-7231,05/05/2022,05/05/2022 08:02:46
85164ad0-4948,05/05/2022,05/05/2022 15:04:53
e0f58088-1726,05/05/2022,05/05/2022 22:46:34
eb669786-22,05/05/2022,05/05/2022 19:00:42
99d9fa59-9492,05/05/2022,05/05/2022 13:56:48
638165e6-6563,05/05/2022,05/05/2022 13:35:03
ceee30b0-27,05/05/2022,05/05/2022 22:10:01
054cf7b4-8267,05/05/2022,05/05/2022 14:13:04
4a659075-2837,05/05/2022,05/05/2022 18:11:49
4cb960ff-421,05/05/2022,05/05/2022 20:47:11
fdec1196-7227,05/05/2022,05/05/2022 09:40:44
ad95db20-7650,05/05/2022,05/05/2022 07:37:34
4482dbda-8775,05/05/2022,05/05/2022 19:19:53
7c183706-5614,05/05/2022,05/05/2022 22:03:39
98b640c0-3790,05/05/2022,05/05/2022 07:27:09
f6fb2789-8113,05/05/2022,05/05/2022 08:24:53
5268fa16-4100,05/05/2022,05/05/2022 06:48:14
3dd09277-6993,05/05/2022,05/05/2022 18:22:00
fcb816e5-8610,05/05/2022,05/05/2022 18:01:40
2e58dbfe-566,05/05/2022,05/05/2022 18:58:38
bee716a2-9495,05/05/2022,05/05/2022 22:11:51
56ff4486-2489,05/05/2022,05/05/2022 20:49:14
b0b73c69-7893,05/05/2022,05/05/2022 10:55:23
d0a0ccd2-2400,05/05/2022,05/05/2022 21:32:12
9162f77c-6731,05/05/2022,05/05/2022 01:10:13
6161dadf-6648,05/05/2022,05/05/2022 00:15:18
84b3d708-4762,05/05/2022,05/05/2022 12:45:46
6683ff62-9415,05/05/2022,05/05/2022 02:29:19
c608dfd3-4448,05/05/2022,05/05/2022 22:18:12
be3189e0-1897,05/05/2022,05/05/2022 18:56:31
48ad5b02-4593,05/05/2022,05/05/2022 08:12:38
5ec03b66-8890,05/05/2022,05/05/2022 21:34:03
04c14b4e-360,05/05/2022,05/05/2022 13:28:48
ce026692-8414,05/05/2022,05/05/2022 22:20:14
f959121e-9022,05/05/2022,05/05/2022 13:45:37
b32708b1-6860,05/05/2022,05/05/2022 23:53:33
ae152727-5216,05/05/2022,05/05/2022 22:05:56
08e20bd4-7057,05/05/2022,05/05/2022 10:21:58
ab40075d-6583,05/05/2022,05/05/2022 18:16:41
e7fbcb07-308,05/05/2022,05/05/2022 15:15:54
2f8b960c-1651,05/05/2022,05/05/2022 20:56:05
c4136ba8-2625,05/05/2022,05/05/2022 14:35:27
d5f5be7f-4712,05/05/2022,05/05/2022 18:04:45
306928e7-8079,05/05/2022,05/05/2022 10:56:44
6cb26cdf-8513,05/05/2022,05/05/2022 19:45:02
4d960be6-6012,05/05/2022,05/05/2022 20:21:56
fd5baf81-497,05/05/2022,05/05/2022 18:06:46
84cbb007-5440,05/05/2022,05/05/2022 17:54:33
4a08b438-794,05/05/2022,05/05/2022 20:55:03
6aabbb94-8213,05/05/2022,05/05/2022 17:08:43
2f6401d9-9202,05/05/2022,05/05/2022 16:53:25
92815146-5783,05/05/2022,05/05/2022 08:00:38
81b0eecf-5968,05/05/2022,05/05/2022 13:41:15
ec69f637-4584,05/05/2022,05/05/2022 10:07:06
8428870e-6631,05/05/2022,05/05/2022 09:22:32
a7254cfc-5967,05/05/2022,05/05/2022 09:37:34
61128bc9-7591,05/05/2022,05/05/2022 12:08:33
589a0138-9623,05/05/2022,05/05/2022 13:54:29
293f898c-4227,05/05/2022,05/05/2022 15:43:20
b9133296-4086,05/05/2022,05/05/2022 16:33:07
7245f644-8665,05/05/2022,05/05/2022 22:36:35
7218ea0d-1844,05/05/2022,05/05/2022 10:50:35
d0b8d7c6-2870,05/05/2022,05/05/2022 02:54:37
abdcda6c-2786,05/05/2022,05/05/2022 19:19:02
a07a1d68-5169,05/05/2022,05/05/2022 23:04:06
48c4d4ca-7989,05/05/2022,05/05/2022 16:11:50
8032cd8f-6507,05/05/2022,05/05/2022 22:31:15
290826d9-6522,05/05/2022,05/05/2022 20:36:59
11c34b6c-5006,05/05/2022,05/05/2022 13:47:16
b91cd290-5832,05/05/2022,05/05/2022 14:43:01
95ba4963-3248,05/05/2022,05/05/2022 14:25:31
4e236fe7-3748,05/05/2022,05/05/2022 12:17:48
a51c5315-6108,05/05/2022,05/05/2022 08:28:47
f7c32638-8667,05/05/2022,05/05/2022 17:57:22
761306eb-8526,05/05/2022,05/05/2022 17:51:34
fb7ef471-2928,05/05/2022,05/05/2022 17:45:12
02881f5b-5662,05/05/2022,05/05/2022 14:03:23
a6737df0-3612,05/05/2022,05/05/2022 19:23:42
7e08872b-2392,05/05/2022,05/05/2022 09:52:54
c2c6b42e-557,05/05/2022,05/05/2022 15:39:17
0a296102-9715,05/05/2022,05/05/2022 11:37:09
d3968f22-3888,05/05/2022,05/05/2022 17:43:22
564a8d1c-4654,05/05/2022,05/05/2022 13:35:55
c041ce39-6811,05/05/2022,05/05/2022 18:20:58
ff9215a5-2752,05/05/2022,05/05/2022 23:35:44
dc1cba1b-9349,05/05/2022,05/05/2022 16:29:03
f6590d72-9240,05/05/2022,05/05/2022 21:36:16
84c46f04-9482,05/05/2022,05/05/2022 21:26:01
eb700f59-1420,05/05/2022,05/05/2022 15:48:33
1547c1b7-6493,05/05/2022,05/05/2022 21:33:05
ccbfdaae-9312,05/05/2022,05/05/2022 17:55:56
75f6689d-8619,05/05/2022,05/05/2022 09:39:29
3e02f132-390,05/05/2022,05/05/2022 23:20:11
99a2197d-1272,05/05/2022,05/05/2022 10:53:42
107dbd37-1954,05/05/2022,05/05/2022 11:16:05
705ae805-2317,05/05/2022,05/05/2022 07:58:46
2d61d9b8-2598,05/05/2022,05/05/2022 12:51:26
d44a6227-4897,05/05/2022,05/05/2022 11:37:54
df2ad9c7-9602,05/05/2022,05/05/2022 11:55:31
d035b171-6989,05/05/2022,05/05/2022 20:19:38
8d8acb17-280,05/05/2022,05/05/2022 10:13:12
658defbb-4719,05/05/2022,05/05/2022 12:55:07
9519d075-3010,05/05/2022,05/05/2022 16:38:44
6d58d6e3-2002,05/05/2022,05/05/2022 19:01:42
fcec5e2b-3571,05/05/2022,05/05/2022 09:04:22
0341706f-1906,05/05/2022,05/05/2022 21:25:49
e3d65b7b-5256,05/05/2022,05/05/2022 23:17:26
eb5a60e3-7904,05/05/2022,05/05/2022 18:44:21
b3880cdb-2439,05/05/2022,05/05/2022 00:13:28
eebf930f-7181,05/05/2022,05/05/2022 16:22:57
bf1434ed-4487,05/05/2022,05/05/2022 11:04:29
1b9362cb-5624,05/05/2022,05/05/2022 15:31:09
7626eed5-3426,05/05/2022,05/05/2022 19:42:39
97a0075b-936,05/05/2022,05/05/2022 19:13:54
1c45aaf5-6879,05/05/2022,05/05/2022 00:45:01
b55fc2b1-8261,05/05/2022,05/05/2022 14:40:16
ed76ef16-2338,05/05/2022,05/05/2022 17:00:44
3e2df574-5542,05/05/2022,05/05/2022 09:49:43
311d0ce3-1703,05/05/2022,05/05/2022 20:02:21
ee4749e7-5078,05/05/2022,05/05/2022 11:25:05
e27dd0d7-124,05/05/2022,05/05/2022 20:01:00
b60fd031-6637,05/05/2022,05/05/2022 22:05:56
17409b25-9310,05/05/2022,05/05/2022 13:54:24
e696e35a-5927,05/05/2022,05/05/2022 06:54:02
2d87909c-9409,05/05/2022,05/05/2022 21:34:28
fb412238-5537,05/05/2022,05/05/2022 20:07:41
ce87c9a5-5380,05/05/2022,05/05/2022 21:12:28
e28985dc-5706,05/05/2022,05/05/2022 19:58:09
b8495fd5-8269,05/05/2022,05/05/2022 19:42:29
bd895a77-4904,05/05/2022,05/05/2022 07:08:10
7f999f06-2704,05/05/2022,05/05/2022 08:35:08
958a0825-2440,05/05/2022,05/05/2022 23:36:45
9cf073c0-7155,05/05/2022,05/05/2022 23:02:04
26a6ea13-1374,05/05/2022,05/05/2022 01:40:03
090c5616-3916,05/05/2022,05/05/2022 23:55:50
845b3e66-3817,05/05/2022,05/05/2022 17:44:21
e426090c-318,05/05/2022,05/05/2022 16:37:43
e75e9d19-8508,05/05/2022,05/05/2022 08:12:38
bcdc2ed2-6059,05/05/2022,05/05/2022 19:23:58
a2092b8e-4871,05/05/2022,05/05/2022 09:25:26
9ec24fbd-9325,05/05/2022,05/05/2022 19:58:57
114d8214-7195,05/05/2022,05/05/2022 10:28:24
824e8109-6996,05/05/2022,05/05/2022 15:12:51
8955f086-1995,05/05/2022,05/05/2022 18:15:55
59b9d37b-3206,05/05/2022,05/05/2022 22:36:22
99ca8df7-88,05/05/2022,05/05/2022 23:02:03
7b9c51ad-9533,05/05/2022,05/05/2022 09:34:26
a6af196c-7731,05/05/2022,05/05/2022 23:01:52
9e433e70-1903,05/05/2022,05/05/2022 18:48:24
88b8240c-5536,05/05/2022,05/05/2022 14:20:11
7d31a0b6-9154,05/05/2022,05/05/2022 18:51:13
1511f978-5373,05/05/2022,05/05/2022 07:21:26
88edc0be-2900,05/05/2022,05/05/2022 21:45:14
cb712469-6845,05/05/2022,05/05/2022 17:28:57
f95c306b-8608,05/05/2022,05/05/2022 12:43:19
ce818c06-6882,05/05/2022,05/05/2022 22:05:43
a0bc70d3-6134,05/05/2022,05/05/2022 13:01:24
4dcacd94-6492,05/05/2022,05/05/2022 22:19:00
6e47d490-6581,05/05/2022,05/05/2022 12:30:34
e40a3afa-3840,05/05/2022,05/05/2022 17:37:20
386a71ab-5760,05/05/2022,05/05/2022 12:28:32
0558a28c-2638,05/05/2022,05/05/2022 15:22:22
1f4db236-8239,05/05/2022,05/05/2022 18:59:56
3d9937c6-3930,05/05/2022,05/05/2022 20:59:07
ab192d99-9876,05/05/2022,05/05/2022 21:38:33
70600f2c-3603,05/05/2022,05/05/2022 06:35:10
d72c18a6-6904,05/05/2022,05/05/2022 22:02:52
ea585aab-8360,05/05/2022,05/05/2022 09:26:35
15bf7b52-6262,05/05/2022,05/05/2022 18:33:56
2b4e4083-6886,05/05/2022,05/05/2022 23:45:34
08aac1d0-9502,05/05/2022,05/05/2022 09:18:34
576d3797-1933,05/05/2022,05/05/2022 14:18:52
c79d39a5-7783,05/05/2022,05/05/2022 06:30:09
352667a5-1151,05/05/2022,05/05/2022 21:57:38
595e1392-1603,05/05/2022,05/05/2022 05:20:56
77af1607-2944,05/05/2022,05/05/2022 11:26:06
f998ce22-6538,05/05/2022,05/05/2022 17:14:44
c3782157-1647,05/05/2022,05/05/2022 23:24:33
09f3018f-4323,05/05/2022,05/05/2022 19:21:18
c615e1ee-8431,05/05/2022,05/05/2022 15:35:33
436df1d1-4131,05/05/2022,05/05/2022 14:11:31
d56dfed8-2981,05/05/2022,05/05/2022 02:21:14
ae22c6a1-7259,05/05/2022,05/05/2022 23:21:23
084f817c-2045,05/05/2022,05/05/2022 09:39:48
621ed6ef-4198,05/05/2022,05/05/2022 01:06:12
239d1ccc-4625,05/05/2022,05/05/2022 08:22:43
673b546b-646,05/05/2022,05/05/2022 02:16:13
51ce2655-5332,05/05/2022,05/05/2022 10:16:14
6af20260-7566,05/05/2022,05/05/2022 21:41:24
abfa931e-8896,05/05/2022,05/05/2022 23:42:31
d73f7b48-1840,05/05/2022,05/05/2022 20:00:59
ec4928ca-8588,05/05/2022,05/05/2022 13:28:01
01bf67c5-5147,05/05/2022,05/05/2022 19:08:04
8acc8e4a-7888,05/05/2022,05/05/2022 23:24:34
b5352940-1970,05/05/2022,05/05/2022 20:11:04
fb9fbc86-4466,05/05/2022,05/05/2022 17:15:49
b242005d-1806,05/05/2022,05/05/2022 21:45:43
091fe0c3-8766,05/05/2022,05/05/2022 17:58:35
4008e540-5023,05/05/2022,05/05/2022 16:00:36
1ffaf785-387,05/05/2022,05/05/2022 00:24:43
2656b068-8072,05/05/2022,05/05/2022 19:45:30
2b936362-4006,05/05/2022,05/05/2022 13:16:50
680a235f-200,05/05/2022,05/05/2022 19:54:42
2e9d2cee-5481,05/05/2022,05/05/2022 11:19:57
25f64838-208,05/05/2022,05/05/2022 13:09:43
9d31ef2f-599,05/05/2022,05/05/2022 16:12:20
75c82a2c-4998,05/05/2022,05/05/2022 19:35:31
6985bdde-2525,05/05/2022,05/05/2022 14:19:53
9928cdda-1202,05/05/2022,05/05/2022 09:28:40
9e1d87e8-6511,05/05/2022,05/05/2022 09:15:32
d982a4d3-4677,05/05/2022,05/05/2022 22:12:51
4e0b1e5a-3978,05/05/2022,05/05/2022 20:52:33
61eb797b-5355,05/05/2022,05/05/2022 00:55:08
95d50c6d-2460,05/05/2022,05/05/2022 13:57:16
75eca08d-1965,05/05/2022,05/05/2022 16:49:20
81220547-2103,05/05/2022,05/05/2022 17:50:33
bdf7e229-167,05/05/2022,05/05/2022 17:30:06
3f983dfa-7074,05/05/2022,05/05/2022 18:45:54
94da91e2-9673,05/05/2022,05/05/2022 13:57:49
342d2aac-4939,05/05/2022,05/05/2022 14:30:05
9cc2d327-3253,05/05/2022,05/05/2022 22:18:26
c452fb30-8773,05/05/2022,05/05/2022 15:44:21
6c143670-2929,05/05/2022,05/05/2022 20:04:03
c60f1e8e-1289,05/05/2022,05/05/2022 18:26:26
9962a853-5834,05/05/2022,05/05/2022 18:33:32
78e72fc2-8862,05/05/2022,05/05/2022 19:12:32
b3036db5-3726,05/05/2022,05/05/2022 15:38:52
7549d92a-7029,05/05/2022,05/05/2022 20:39:38
242d2da9-58,05/05/2022,05/05/2022 19:37:20
6e054b0f-2191,05/05/2022,05/05/2022 19:26:10
5a6b5ad6-7152,05/05/2022,05/05/2022 09:20:31
8fcca8cc-6164,05/05/2022,05/05/2022 20:10:01
31ac40e9-9385,05/05/2022,05/05/2022 20:14:48
4134eafe-5786,05/05/2022,05/05/2022 22:52:03
c39e3a99-141,05/05/2022,05/05/2022 15:09:46
5b637823-308,05/05/2022,05/05/2022 18:45:21
5f0a1e3a-7422,05/05/2022,05/05/2022 15:25:02
e4031e7e-3176,05/05/2022,05/05/2022 10:07:02
2a34ebb7-8999,05/05/2022,05/05/2022 20:36:35
1c48b960-5848,05/05/2022,05/05/2022 15:38:36
2978e74e-7765,05/05/2022,05/05/2022 18:03:45
019bc0e6-511,05/05/2022,05/05/2022 02:08:15
d830ebfc-2653,05/05/2022,05/05/2022 12:20:00
85143c57-8030,05/05/2022,05/05/2022 08:45:14
0d64a3e7-9963,05/05/2022,05/05/2022 22:05:09
b40bef1f-8160,05/05/2022,05/05/2022 20:59:07
63cf3fe7-8213,05/05/2022,05/05/2022 11:46:32
2b8b6aaa-8806,05/05/2022,05/05/2022 21:20:40
493e71b7-3178,05/05/2022,05/05/2022 03:50:29
6168e791-2447,05/05/2022,05/05/2022 15:58:34
a05e7b32-4893,05/05/2022,05/05/2022 09:15:18
c80d3f7f-6177,05/05/2022,05/05/2022 22:30:44
d1ed023a-305,05/05/2022,05/05/2022 14:48:25
3ca67206-5817,05/05/2022,05/05/2022 21:14:35
55f6f9e7-8864,05/05/2022,05/05/2022 11:02:43
c34d78a3-2821,05/05/2022,05/05/2022 12:51:15
109c8639-8919,05/05/2022,05/05/2022 06:09:42
f2bacbc8-3202,05/05/2022,05/05/2022 10:38:25
0c3dc07a-5822,05/05/2022,05/05/2022 08:42:12
b3b5a404-5207,05/05/2022,05/05/2022 12:35:38
85490543-1172,05/05/2022,05/05/2022 16:22:59
c8a290dd-8525,05/05/2022,05/05/2022 11:28:47
e7e2a14a-8338,05/05/2022,05/05/2022 11:22:59
323e6740-5447,05/05/2022,05/05/2022 18:34:12
cd75362f-5986,05/05/2022,05/05/2022 18:27:26
783eb5af-6257,05/05/2022,05/05/2022 22:48:03
13851d06-7649,05/05/2022,05/05/2022 16:34:06
091a60d9-1210,05/05/2022,05/05/2022 18:17:17
19fb6cc5-6699,05/05/2022,05/05/2022 10:18:14
71c342b1-4178,05/05/2022,05/05/2022 22:31:15
142a73bd-1407,05/05/2022,05/05/2022 10:29:23
a07357ed-82,05/05/2022,05/05/2022 08:13:52
db2a5f5d-5326,05/05/2022,05/05/2022 07:44:22
2a609de0-3492,05/05/2022,05/05/2022 11:20:08
71e0793b-2488,05/05/2022,05/05/2022 07:21:12
efd4202b-5180,05/05/2022,05/05/2022 15:26:04
f4d8a7e9-2908,05/05/2022,05/05/2022 10:40:32
b7ec1b6a-2470,05/05/2022,05/05/2022 22:45:47
9d3162f0-8032,05/05/2022,05/05/2022 16:53:24
38da1fd2-9803,05/05/2022,05/05/2022 19:16:58
48db2a9b-665,05/05/2022,05/05/2022 19:57:30
627a69d9-8926,05/05/2022,05/05/2022 19:49:07
c3c2f8a8-3365,05/05/2022,05/05/2022 16:25:32
7198fbf2-2884,05/05/2022,05/05/2022 10:21:17
dda9f429-3880,05/05/2022,05/05/2022 18:03:42
32817d92-4399,05/05/2022,05/05/2022 22:49:37
81c58ac9-6098,05/05/2022,05/05/2022 13:54:52
485c47fc-7473,05/05/2022,05/05/2022 11:45:30
2c5ac820-4581,05/05/2022,05/05/2022 18:16:56
3e00f745-990,05/05/2022,05/05/2022 13:49:24
f61fae64-5808,05/05/2022,05/05/2022 18:06:44
294f428a-5094,05/05/2022,05/05/2022 23:07:58
0554e838-8538,05/05/2022,05/05/2022 20:07:40
438bca60-3702,05/05/2022,05/05/2022 22:38:44
d9540683-2767,05/05/2022,05/05/2022 02:27:15
0507d18e-9903,05/05/2022,05/05/2022 14:08:28
4641c5a4-2410,05/05/2022,05/05/2022 18:46:44
01992ae7-9400,05/05/2022,05/05/2022 22:31:28
f6571beb-5120,05/05/2022,05/05/2022 22:34:38
26aba0d1-5026,05/05/2022,05/05/2022 17:25:27
553af747-5484,05/05/2022,05/05/2022 09:25:25
f97b0d32-3208,05/05/2022,05/05/2022 08:53:13
deea6ef8-5029,05/05/2022,05/05/2022 11:40:18
acfc8126-3395,05/05/2022,05/05/2022 11:27:09
9bc36730-4773,05/05/2022,05/05/2022 18:53:29
3ff28e71-7759,05/05/2022,05/05/2022 16:35:19
d756bec9-3708,05/05/2022,05/05/2022 21:01:12
e5b63340-9598,05/05/2022,05/05/2022 13:18:51
be9b6798-5651,05/05/2022,05/05/2022 21:30:54
19ca8ea1-2431,05/05/2022,05/05/2022 18:04:43
68778198-4049,05/05/2022,05/05/2022 07:58:29
27392951-6061,05/05/2022,05/05/2022 22:47:51
e71f898f-7067,05/05/2022,05/05/2022 09:18:30
a371f80c-7412,05/05/2022,05/05/2022 08:02:48
5e0a3f9d-7806,05/05/2022,05/05/2022 21:31:24
b715dc38-9547,05/05/2022,05/05/2022 10:52:20
7b4827e0-5335,05/05/2022,05/05/2022 16:04:14
f803f779-9838,05/05/2022,05/05/2022 07:43:37
c252ce3f-9704,05/05/2022,05/05/2022 11:22:03
4c960182-9416,05/05/2022,05/05/2022 06:29:55
6f616b6b-2053,05/05/2022,05/05/2022 07:25:18
1cce7a50-6822,05/05/2022,05/05/2022 21:32:11
ace3866d-2599,05/05/2022,05/05/2022 14:16:49
0c646489-4809,05/05/2022,05/05/2022 10:42:36
f31de59d-254,05/05/2022,05/05/2022 20:18:10
3c76eb1a-1458,05/05/2022,05/05/2022 18:34:13
e462a56f-5426,05/05/2022,05/05/2022 23:01:52
bcdbcf65-2083,05/05/2022,05/05/2022 18:34:11
c9c369b5-5929,05/05/2022,05/05/2022 15:46:59
b369866e-316,05/05/2022,05/05/2022 21:58:00
