session_id,account_login,basket_page,checkout_page,order_placed
27653660-7524,0,0,0,0
eeb21a74-1209,0,0,0,0
c83208ea-5824,0,0,0,0
b786f3e6-8630,1,0,0,0
85565910-2487,0,1,0,0
186abdc0-2270,0,1,1,1
bd64e941-7397,0,0,0,0
e0c27752-1115,0,1,0,0
2030badb-2210,0,0,0,0
c3d230ca-4827,0,0,0,0
be6a7be4-5437,0,0,0,0
f22d6056-4955,0,1,1,0
7a1469dc-9043,1,0,0,0
6cad4202-6993,0,0,0,0
ba9f0ccb-8115,0,0,0,0
2dd16ce8-928,1,1,1,1
36ebb025-1257,1,0,0,0
41bf290a-250,0,0,0,0
6a1eb47e-8449,1,0,0,0
14cde4b1-7803,0,0,0,0
ac1b39b8-7119,1,0,0,0
26b0beff-9794,1,0,0,0
7f6694b5-5081,1,0,0,0
986e4cf9-8459,1,0,0,0
40221c73-6146,1,0,0,0
a6fbc6cf-5855,1,0,0,0
e4d73a1d-8816,0,0,0,0
ed9bbdeb-1515,0,0,0,0
176e2cd8-1293,0,0,0,0
b0375ad8-5480,0,0,0,0
544a7490-1795,1,0,0,0
e75c4c4c-538,0,0,0,0
9d01c9f5-4088,1,0,0,0
a30822af-5795,0,0,0,0
3d64e71b-2790,0,0,0,0
f15cda00-6155,1,1,1,1
d355d52d-5514,0,0,0,0
623ee352-313,1,0,0,0
8c027013-9428,0,0,0,0
224fa595-731,0,0,0,0
59a3ed5f-8392,1,0,0,0
b0e74fda-6163,0,0,0,0
5dcbbace-2985,1,0,0,0
80476d5a-7358,0,0,0,0
dd2a1374-6457,0,1,0,0
c2d91771-3105,1,0,0,0
2833f745-6933,1,0,0,0
92eb7e2f-1845,0,1,0,0
4013d73d-1781,0,0,0,0
33e36b0d-622,0,1,1,0
b72a7b20-5264,1,0,0,0
3f28e435-4408,1,0,0,0
cccfcc2f-8894,0,0,0,0
1a51701b-675,1,0,0,0
c536675b-8649,0,0,0,0
4f913126-6547,0,0,0,0
5f0a1e3a-7422,0,0,0,0
15f92211-9103,1,0,0,0
e857257e-6611,0,0,0,0
d3a053b1-7047,1,0,0,0
50a3633f-4895,1,0,0,0
d15ea0fe-9598,1,1,1,0
131f9940-244,1,0,0,0
d523e3e5-5491,0,0,0,0
a4f623c9-9627,1,0,0,0
f8ee0d86-5644,0,0,0,0
84cb4604-9701,0,1,1,1
c437501c-6763,0,0,0,0
eece0dae-8863,0,1,1,1
7ee1d3db-7352,1,0,0,0
06456096-313,0,1,1,1
86e7e3af-2141,1,0,0,0
ee5b3b1f-8935,0,0,0,0
fa8c0dee-4686,1,1,0,0
517ef906-6739,1,0,0,0
5987e870-5737,0,0,0,0
110e6de9-5145,0,0,0,0
211c2961-9630,1,1,1,1
3863f61b-6355,0,0,0,0
1444fc2a-9834,1,0,0,0
caeaa6d9-3964,0,0,0,0
7614ce80-4402,0,1,1,0
462842ed-3664,0,0,0,0
dcc2524c-992,1,0,0,0
e2882394-4739,0,0,0,0
ad4377c3-1875,1,0,0,0
91a7b2d5-2472,0,0,0,0
da59e36f-9133,0,1,1,1
ed17bd05-5641,1,1,0,0
e62c6b4a-8344,1,0,0,0
8f1a8d6c-7968,1,0,0,0
c5b62320-9183,0,1,1,0
4b4ec809-7531,0,1,0,0
9607c0c6-2523,0,0,0,0
fe22a19b-2564,1,1,1,1
8200a7e1-64,0,0,0,0
179a2b5c-6383,0,1,1,0
dd22eb90-1516,1,0,0,0
0d02ca6e-5729,1,0,0,0
f6240618-6718,1,0,0,0
665c8f69-6493,1,0,0,0
fe5b87db-5023,1,0,0,0
5bf256c5-6813,0,0,0,0
8269de60-1726,0,0,0,0
6dfdb397-6629,1,0,0,0
48eb268b-7480,0,1,0,0
cad11f61-8350,0,0,0,0
744e3c1f-6096,0,0,0,0
e12502e2-3378,0,0,0,0
9ada16d9-6012,0,0,0,0
8e06bedd-1357,1,1,1,1
55974fba-3231,1,0,0,0
2b32f8bf-8411,1,0,0,0
b3ca7b38-7482,0,1,0,0
408d54c2-9311,0,0,0,0
69726b6e-5630,0,0,0,0
b0ebd7b5-6809,0,0,0,0
296219cb-9347,1,1,1,1
4b01306f-76,0,1,1,1
7a1d1700-5333,0,1,0,0
42e934da-6967,0,0,0,0
5e64bb41-9629,1,0,0,0
114ec3a5-1198,0,1,0,0
a4cb55ac-4500,0,0,0,0
c06fb737-7715,1,0,0,0
0a742737-1341,0,0,0,0
f2f8aa5e-9976,0,0,0,0
83542b5a-8461,1,0,0,0
9cb7c42d-145,1,0,0,0
ea1f0fa2-9067,0,0,0,0
6dfb6147-3081,0,0,0,0
f60dd6e5-9582,1,1,1,1
50344c68-4346,0,0,0,0
a140f099-5402,0,0,0,0
df1820e0-5860,0,1,1,1
33e1a2c4-6419,1,0,0,0
6dd767f2-173,0,1,1,1
95890687-2282,1,0,0,0
0da30bde-6658,1,1,0,0
ccf74693-9753,0,0,0,0
28d3dee7-7975,1,0,0,0
0ce4fe71-4347,1,1,1,1
e4aee4a9-866,1,0,0,0
6378bac7-3101,0,0,0,0
9f08ce57-4301,1,0,0,0
e49ba487-3906,0,0,0,0
7256b085-7121,0,0,0,0
9255339f-6381,1,0,0,0
8916cca2-9815,0,0,0,0
884a08bc-3654,0,0,0,0
1316bebc-9885,0,1,1,1
7579e2c1-24,0,0,0,0
1b5a4fae-3957,1,0,0,0
7ec5c026-5049,0,0,0,0
e114ed75-2900,1,0,0,0
8a254445-3439,0,0,0,0
1d1ad47b-626,1,0,0,0
df9cc717-4625,0,0,0,0
24fe5e0c-8914,0,0,0,0
82b6b040-7177,0,0,0,0
d0f97695-9392,0,0,0,0
787f4f71-8504,0,0,0,0
d7211ad5-9280,0,0,0,0
31e5148c-7939,1,1,1,1
d1097d7c-7482,1,0,0,0
65ad2925-8085,1,0,0,0
8360f90b-6794,0,1,0,0
5e7cb45a-8454,0,0,0,0
0e040ac4-8975,0,0,0,0
d77d7960-5892,0,1,0,0
827f615c-1237,0,0,0,0
0d3a557f-9290,0,0,0,0
5ddd64cd-4770,0,0,0,0
dc60ed33-2196,0,0,0,0
b9d50279-9876,1,0,0,0
3aeeb12e-10000,0,1,0,0
018f542f-3588,1,0,0,0
9b4a9654-9488,1,0,0,0
bc5cca39-1620,0,0,0,0
12ef2cd9-8966,0,0,0,0
8b44b31e-1752,0,0,0,0
38f18559-3011,0,0,0,0
a8db9d11-346,1,0,0,0
6517e68c-4302,0,0,0,0
1514d97f-7798,0,0,0,0
39dbbc81-4068,0,0,0,0
d9ae028f-1932,1,0,0,0
e2c34df5-6730,0,0,0,0
c076c7ae-7937,0,0,0,0
524c9055-6928,1,0,0,0
c0b809a7-942,0,0,0,0
f0cced2b-8402,1,0,0,0
c4ad9919-373,0,0,0,0
0a3676e3-5659,1,0,0,0
63a5d997-1983,0,1,0,0
90c1dbb2-2007,0,0,0,0
3d6d88aa-1210,1,0,0,0
1d6e2335-974,0,0,0,0
38bd4da8-5992,0,0,0,0
5e5c1431-7507,0,0,0,0
95e93d92-6616,0,0,0,0
5efa2906-3030,0,0,0,0
7dcb156d-7370,0,1,0,0
dbf168bc-7636,0,0,0,0
ae3cd857-2798,1,0,0,0
dc0a4f4f-8083,0,0,0,0
742c30ed-1710,1,0,0,0
b152be31-6684,0,0,0,0
7b68f6af-7330,0,0,0,0
220e7a45-1907,0,0,0,0
87b6ddc2-7890,0,0,0,0
c14922e9-3331,1,1,1,0
7ec5ee6e-3150,1,0,0,0
312f1698-8600,1,0,0,0
3fd1c894-7949,0,0,0,0
dbc67d5c-4012,0,0,0,0
379e7698-7147,0,0,0,0
d63a0eb6-844,0,0,0,0
9796ed26-63,0,0,0,0
284c4f86-9014,1,0,0,0
4884f688-3694,0,0,0,0
4a6ebb08-8331,1,0,0,0
1c0fb39b-5955,0,0,0,0
8ed2c97e-4343,0,1,0,0
a71ae08a-6220,1,0,0,0
67416835-3638,1,1,0,0
842a2c4e-3805,0,1,0,0
38aacece-1991,0,0,0,0
4cadc664-7493,0,0,0,0
607933b7-8338,0,1,1,1
a0afd599-7518,0,0,0,0
56625131-7747,0,0,0,0
340071c3-2218,1,1,0,0
4268ba4a-1898,0,0,0,0
bdd53dad-8893,0,0,0,0
249f6d01-8416,0,0,0,0
72161a40-5063,0,0,0,0
ad9be17a-4926,0,0,0,0
93fe1dea-6711,0,0,0,0
250a65f7-6945,0,0,0,0
d6067e4a-2457,0,0,0,0
35d4bfb2-4165,0,0,0,0
97d35ec7-9739,0,1,0,0
2e6c1f47-8102,0,0,0,0
c64446f4-7938,0,0,0,0
54533e47-8062,0,0,0,0
c07ab06c-310,0,0,0,0
a4977050-9341,1,0,0,0
ede470cb-4044,0,1,0,0
1f7edb58-873,1,1,0,0
a475f306-4624,0,0,0,0
eacae924-4727,0,1,0,0
d6c025b2-7798,1,0,0,0
7252cec3-5433,0,1,1,0
c7c74dc1-7421,0,1,0,0
56be6a5f-9025,0,0,0,0
dbd1bad7-1419,1,0,0,0
f2a741e4-259,0,1,1,1
2d0621dd-9887,1,0,0,0
311b1471-4553,1,0,0,0
e093cdb6-9120,0,0,0,0
5cd17863-2508,1,0,0,0
6610f6ba-2868,0,0,0,0
04393c23-9929,0,0,0,0
f55f9f83-9602,1,0,0,0
e223a159-6099,1,0,0,0
ff363787-9628,1,1,1,0
15e43b39-3985,0,0,0,0
cccd7450-1368,0,1,0,0
dcf2c2de-3406,0,0,0,0
473d8d02-4950,1,0,0,0
1b27e766-3422,1,1,0,0
f3b6bd00-2088,0,1,0,0
6ac617db-5504,1,0,0,0
24d90f0f-7440,1,0,0,0
68840848-3945,1,0,0,0
602bd1ca-7626,0,0,0,0
8e44f6b7-7656,0,0,0,0
0c8a1dec-8161,1,0,0,0
0acc8334-7697,0,1,1,1
bf783cb7-9192,0,1,0,0
4245a59d-6135,1,0,0,0
4851b58f-7708,0,0,0,0
c638de2c-5916,0,0,0,0
94f57379-2906,0,0,0,0
b0577693-1716,0,0,0,0
cc425313-9161,0,0,0,0
d27bedb4-7080,1,0,0,0
b027b482-7690,0,0,0,0
081c57fe-8187,1,0,0,0
c0c7836d-4583,1,0,0,0
649a163d-6050,1,0,0,0
774ed0cf-3832,0,0,0,0
c8cfe572-6890,0,0,0,0
6a6669e5-9290,0,0,0,0
e49352ff-5915,0,0,0,0
26b02eeb-3445,0,1,1,1
7c41d7e1-1721,0,0,0,0
08839c0c-4186,1,0,0,0
b63278d2-2283,0,1,1,1
7f5621f3-3568,0,0,0,0
280bf4fc-491,1,0,0,0
a6ceb092-4901,1,1,1,1
c4ebacf2-671,0,0,0,0
dcf078a5-2657,0,0,0,0
20ea5691-9166,0,0,0,0
85ac2fb7-2653,0,0,0,0
99be5bdb-4681,1,0,0,0
d4141fb2-2094,1,0,0,0
f6d2f342-6469,0,0,0,0
35429cd5-221,0,0,0,0
ba969003-1356,1,0,0,0
6e6c6524-9205,0,0,0,0
349d4413-4252,1,0,0,0
76dd89b6-3328,0,0,0,0
f7e4ad21-9976,0,0,0,0
bf431a83-8410,0,0,0,0
265a955a-7609,0,0,0,0
95c6c78d-3610,0,0,0,0
31e25aaf-8578,0,1,1,1
aa57cdb5-5411,0,0,0,0
2585c5f8-8548,1,0,0,0
085ca9fb-9881,0,1,1,1
17f5b531-4115,0,0,0,0
55cdbfe5-4475,1,0,0,0
e2e74792-4370,0,1,0,0
ceebd00c-3249,0,0,0,0
9b7aeca0-3020,0,0,0,0
f6eadf4c-552,0,0,0,0
d98fcbec-2805,0,1,0,0
b2fac344-2252,0,0,0,0
66c0d7d5-9044,0,0,0,0
17c7a780-2017,0,0,0,0
2162c895-68,1,0,0,0
83e1c23c-2954,0,0,0,0
05053271-6485,0,1,0,0
6e5bd4d4-3758,0,0,0,0
a546250a-7436,1,0,0,0
e3edadf0-9299,1,1,1,0
7e728548-9968,1,0,0,0
9c89c40b-9257,1,1,1,1
2a3f5ae3-4227,0,0,0,0
a5d685a3-2915,1,0,0,0
dc26f619-3663,0,0,0,0
e5544d74-7265,1,0,0,0
ec135478-883,0,0,0,0
0c39ae7c-4750,0,0,0,0
eb59fe32-3684,1,1,0,0
4f6dffda-6471,0,1,0,0
5266e24a-2538,1,0,0,0
4cd596f7-8032,1,0,0,0
0b5f73cf-5263,1,1,1,1
0cea19d8-7271,1,0,0,0
bf06ee43-7598,0,0,0,0
34b389c8-7348,0,0,0,0
8363a0a7-8852,0,0,0,0
7b13410f-972,0,0,0,0
f1389327-5316,0,0,0,0
79b51dc9-625,0,0,0,0
cc0a468a-7668,0,0,0,0
83d955ae-121,0,0,0,0
f7d87a11-4506,1,0,0,0
f4f1d2ef-6558,0,0,0,0
7687ff1d-9289,0,0,0,0
309048e6-2188,1,1,1,1
6d31c4b7-6367,0,1,1,1
b1b35eac-9491,0,0,0,0
46fc8c98-5107,0,1,1,1
6618b800-2749,0,0,0,0
387069bf-9841,0,0,0,0
81f82513-5694,0,0,0,0
9827f922-5317,0,0,0,0
17d8ae9f-1858,0,0,0,0
437034c2-7889,1,1,1,1
f96240a9-7966,1,1,1,1
eceeca4d-9437,0,0,0,0
d197fa77-7418,1,1,0,0
9cd703a8-9442,0,1,1,1
9c67ae1e-3672,0,0,0,0
fa446ebf-6769,1,0,0,0
c75d15c8-6039,0,0,0,0
42358b96-2433,0,0,0,0
5f4ab0fc-643,0,1,1,1
9e10e567-8862,1,0,0,0
0f670090-4684,0,0,0,0
f2bfd242-8681,0,0,0,0
fd5f3208-7231,0,0,0,0
85164ad0-4948,1,0,0,0
e0f58088-1726,0,0,0,0
eb669786-22,0,1,0,0
99d9fa59-9492,1,0,0,0
638165e6-6563,0,0,0,0
ceee30b0-27,0,0,0,0
054cf7b4-8267,0,0,0,0
4a659075-2837,0,0,0,0
4cb960ff-421,0,0,0,0
fdec1196-7227,1,0,0,0
ad95db20-7650,1,1,0,0
4482dbda-8775,1,0,0,0
7c183706-5614,0,0,0,0
98b640c0-3790,0,0,0,0
f6fb2789-8113,0,0,0,0
5268fa16-4100,1,1,0,0
3dd09277-6993,1,0,0,0
fcb816e5-8610,1,1,0,0
2e58dbfe-566,0,0,0,0
bee716a2-9495,0,0,0,0
56ff4486-2489,0,0,0,0
b0b73c69-7893,0,0,0,0
d0a0ccd2-2400,1,0,0,0
9162f77c-6731,1,0,0,0
6161dadf-6648,0,0,1,0
84b3d708-4762,0,0,0,0
6683ff62-9415,0,0,0,0
c608dfd3-4448,0,0,0,0
be3189e0-1897,1,0,0,0
48ad5b02-4593,1,0,0,0
5ec03b66-8890,0,0,0,0
04c14b4e-360,0,0,0,0
ce026692-8414,0,0,0,0
f959121e-9022,0,0,0,0
b32708b1-6860,0,0,0,0
ae152727-5216,0,0,0,0
08e20bd4-7057,0,0,0,0
ab40075d-6583,1,0,0,0
e7fbcb07-308,0,0,0,0
2f8b960c-1651,0,1,0,0
c4136ba8-2625,0,0,0,0
d5f5be7f-4712,0,0,0,0
306928e7-8079,0,0,0,0
6cb26cdf-8513,0,1,0,0
4d960be6-6012,0,0,0,0
fd5baf81-497,0,0,0,0
84cbb007-5440,0,0,0,0
4a08b438-794,0,0,0,0
6aabbb94-8213,0,0,0,0
2f6401d9-9202,0,0,0,0
92815146-5783,1,0,0,0
81b0eecf-5968,0,0,0,0
ec69f637-4584,1,0,0,0
8428870e-6631,0,0,0,0
a7254cfc-5967,1,0,0,0
61128bc9-7591,0,0,0,0
589a0138-9623,0,0,0,0
293f898c-4227,0,0,0,0
b9133296-4086,1,0,0,0
7245f644-8665,0,0,0,0
7218ea0d-1844,1,0,0,0
d0b8d7c6-2870,1,1,1,1
abdcda6c-2786,0,0,0,0
a07a1d68-5169,0,0,0,0
48c4d4ca-7989,0,0,0,0
8032cd8f-6507,0,0,0,0
290826d9-6522,0,0,0,0
11c34b6c-5006,0,0,0,0
b91cd290-5832,0,0,0,0
95ba4963-3248,1,0,0,0
4e236fe7-3748,0,0,0,0
a51c5315-6108,0,0,0,0
f7c32638-8667,1,0,0,0
761306eb-8526,0,1,1,0
fb7ef471-2928,0,1,1,1
02881f5b-5662,0,1,0,0
a6737df0-3612,0,0,0,0
7e08872b-2392,0,0,0,0
c2c6b42e-557,0,0,0,0
0a296102-9715,0,1,0,0
d3968f22-3888,0,0,0,0
564a8d1c-4654,0,0,0,0
c041ce39-6811,1,0,0,0
ff9215a5-2752,1,0,0,0
dc1cba1b-9349,0,0,0,0
f6590d72-9240,0,0,0,0
84c46f04-9482,0,0,0,0
eb700f59-1420,0,0,0,0
1547c1b7-6493,0,0,0,0
ccbfdaae-9312,0,1,0,0
75f6689d-8619,1,0,0,0
3e02f132-390,1,1,1,1
99a2197d-1272,0,0,0,0
107dbd37-1954,1,0,0,0
705ae805-2317,0,0,0,0
2d61d9b8-2598,1,1,1,1
d44a6227-4897,1,0,0,0
df2ad9c7-9602,0,0,0,0
d035b171-6989,1,0,0,0
8d8acb17-280,1,0,0,0
658defbb-4719,1,0,0,0
9519d075-3010,0,0,0,0
6d58d6e3-2002,1,0,0,0
fcec5e2b-3571,1,1,1,1
0341706f-1906,0,1,0,0
e3d65b7b-5256,0,0,0,0
eb5a60e3-7904,1,0,0,0
b3880cdb-2439,0,0,0,0
eebf930f-7181,0,0,0,0
bf1434ed-4487,0,0,0,0
1b9362cb-5624,0,0,0,0
7626eed5-3426,1,0,0,0
97a0075b-936,1,0,0,0
1c45aaf5-6879,1,0,0,0
b55fc2b1-8261,0,0,0,0
ed76ef16-2338,0,0,0,0
3e2df574-5542,1,0,0,0
311d0ce3-1703,1,0,0,0
ee4749e7-5078,1,1,0,0
e27dd0d7-124,0,0,0,0
b60fd031-6637,0,1,1,0
17409b25-9310,1,0,0,0
e696e35a-5927,0,0,0,0
2d87909c-9409,0,0,0,0
fb412238-5537,0,0,0,0
ce87c9a5-5380,0,0,0,0
e28985dc-5706,0,1,1,1
b8495fd5-8269,0,0,0,0
bd895a77-4904,0,0,0,0
7f999f06-2704,1,1,0,0
958a0825-2440,0,1,0,0
9cf073c0-7155,0,0,0,0
26a6ea13-1374,0,0,0,0
090c5616-3916,0,0,0,0
845b3e66-3817,1,0,0,0
e426090c-318,0,0,0,0
e75e9d19-8508,1,0,0,0
bcdc2ed2-6059,0,0,0,0
a2092b8e-4871,1,1,1,1
9ec24fbd-9325,0,0,0,0
114d8214-7195,1,0,0,0
824e8109-6996,1,0,0,0
8955f086-1995,0,0,0,0
59b9d37b-3206,0,0,0,0
99ca8df7-88,0,0,0,0
7b9c51ad-9533,1,0,0,0
a6af196c-7731,0,0,0,0
9e433e70-1903,0,1,1,1
88b8240c-5536,1,0,0,0
7d31a0b6-9154,1,0,0,0
1511f978-5373,1,0,0,0
88edc0be-2900,0,0,0,0
cb712469-6845,0,1,0,0
f95c306b-8608,0,0,0,0
ce818c06-6882,0,1,1,1
a0bc70d3-6134,0,0,0,0
4dcacd94-6492,0,0,0,0
6e47d490-6581,0,1,1,1
e40a3afa-3840,0,1,0,0
386a71ab-5760,1,0,0,0
0558a28c-2638,1,0,0,0
1f4db236-8239,1,0,0,0
3d9937c6-3930,0,0,0,0
ab192d99-9876,1,1,1,1
70600f2c-3603,0,0,0,0
d72c18a6-6904,1,1,1,1
ea585aab-8360,0,0,0,0
15bf7b52-6262,0,0,0,0
2b4e4083-6886,0,0,0,0
08aac1d0-9502,1,0,0,0
576d3797-1933,0,0,0,0
c79d39a5-7783,0,0,0,0
352667a5-1151,0,0,0,0
595e1392-1603,0,0,0,0
77af1607-2944,0,0,0,0
f998ce22-6538,0,0,0,0
c3782157-1647,0,0,0,0
09f3018f-4323,0,1,0,0
c615e1ee-8431,0,1,1,0
436df1d1-4131,0,0,0,0
d56dfed8-2981,1,0,0,0
ae22c6a1-7259,0,0,0,0
084f817c-2045,1,0,0,0
621ed6ef-4198,0,0,0,0
239d1ccc-4625,0,0,0,0
673b546b-646,0,0,0,0
51ce2655-5332,1,0,0,0
6af20260-7566,0,0,0,0
abfa931e-8896,0,0,0,0
d73f7b48-1840,0,0,0,0
ec4928ca-8588,0,0,0,0
01bf67c5-5147,1,0,0,0
8acc8e4a-7888,0,1,0,0
b5352940-1970,0,0,0,0
fb9fbc86-4466,0,1,0,0
b242005d-1806,0,0,0,0
091fe0c3-8766,0,0,0,0
4008e540-5023,0,1,1,1
1ffaf785-387,1,0,0,0
2656b068-8072,0,0,0,0
2b936362-4006,0,0,0,0
680a235f-200,1,0,0,0
2e9d2cee-5481,0,0,0,0
25f64838-208,1,0,0,0
9d31ef2f-599,0,0,0,0
75c82a2c-4998,0,1,0,0
6985bdde-2525,0,0,0,0
9928cdda-1202,1,0,0,0
9e1d87e8-6511,1,0,0,0
d982a4d3-4677,0,0,0,0
4e0b1e5a-3978,0,1,0,0
61eb797b-5355,0,0,0,0
95d50c6d-2460,0,0,0,0
75eca08d-1965,0,0,0,0
81220547-2103,0,0,0,0
bdf7e229-167,0,0,0,0
3f983dfa-7074,0,0,0,0
94da91e2-9673,0,0,0,0
342d2aac-4939,0,0,0,0
9cc2d327-3253,0,0,0,0
c452fb30-8773,0,0,0,0
6c143670-2929,0,0,0,0
c60f1e8e-1289,0,0,0,0
9962a853-5834,0,1,0,0
78e72fc2-8862,0,0,0,0
b3036db5-3726,0,0,0,0
7549d92a-7029,0,0,0,0
242d2da9-58,0,0,0,0
6e054b0f-2191,1,0,0,0
5a6b5ad6-7152,0,0,0,0
8fcca8cc-6164,0,1,0,0
31ac40e9-9385,0,0,0,0
4134eafe-5786,0,0,0,0
c39e3a99-141,0,0,0,0
5b637823-308,0,0,0,0
e4031e7e-3176,0,0,0,0
2a34ebb7-8999,0,0,0,0
1c48b960-5848,1,0,0,0
2978e74e-7765,0,0,0,0
019bc0e6-511,1,0,0,0
d830ebfc-2653,1,0,0,0
85143c57-8030,1,0,0,0
0d64a3e7-9963,0,0,0,0
b40bef1f-8160,0,0,0,0
63cf3fe7-8213,0,0,0,0
2b8b6aaa-8806,0,0,0,0
493e71b7-3178,1,0,0,0
6168e791-2447,1,1,0,0
a05e7b32-4893,0,0,0,0
c80d3f7f-6177,0,1,1,1
d1ed023a-305,0,0,0,0
3ca67206-5817,0,0,0,0
55f6f9e7-8864,0,0,0,0
c34d78a3-2821,0,0,0,0
109c8639-8919,1,0,0,0
f2bacbc8-3202,0,0,0,0
0c3dc07a-5822,1,0,0,0
b3b5a404-5207,1,1,1,0
85490543-1172,1,0,0,0
c8a290dd-8525,0,1,1,0
e7e2a14a-8338,1,0,0,0
323e6740-5447,0,0,0,0
cd75362f-5986,0,0,0,0
783eb5af-6257,0,0,0,0
13851d06-7649,0,0,0,0
091a60d9-1210,1,0,0,0
19fb6cc5-6699,0,0,0,0
71c342b1-4178,0,0,0,0
142a73bd-1407,0,1,1,1
a07357ed-82,1,1,0,0
db2a5f5d-5326,1,0,0,0
2a609de0-3492,1,1,0,0
71e0793b-2488,1,1,0,0
efd4202b-5180,0,0,0,0
f4d8a7e9-2908,1,0,0,0
b7ec1b6a-2470,1,0,0,0
9d3162f0-8032,1,1,0,0
38da1fd2-9803,1,0,0,0
48db2a9b-665,0,0,0,0
627a69d9-8926,0,0,0,0
c3c2f8a8-3365,1,0,0,0
7198fbf2-2884,0,0,0,0
dda9f429-3880,0,0,0,0
32817d92-4399,0,0,0,0
81c58ac9-6098,0,0,0,0
485c47fc-7473,0,1,0,0
2c5ac820-4581,1,0,0,0
3e00f745-990,0,0,0,0
f61fae64-5808,1,0,0,0
294f428a-5094,0,0,0,0
0554e838-8538,0,0,0,0
438bca60-3702,0,0,0,0
d9540683-2767,0,0,0,0
0507d18e-9903,0,0,0,0
4641c5a4-2410,0,0,0,0
01992ae7-9400,1,0,0,0
f6571beb-5120,0,0,0,0
26aba0d1-5026,0,0,0,0
553af747-5484,0,0,0,0
f97b0d32-3208,1,0,0,0
deea6ef8-5029,1,0,0,0
acfc8126-3395,1,0,0,0
9bc36730-4773,1,1,0,0
3ff28e71-7759,0,0,0,0
d756bec9-3708,0,0,0,0
e5b63340-9598,0,0,0,0
be9b6798-5651,1,0,0,0
19ca8ea1-2431,0,1,0,0
68778198-4049,0,0,0,0
27392951-6061,0,0,0,0
e71f898f-7067,1,0,0,0
a371f80c-7412,0,1,0,0
5e0a3f9d-7806,1,0,0,0
b715dc38-9547,1,0,0,0
7b4827e0-5335,1,1,1,1
f803f779-9838,0,0,0,0
c252ce3f-9704,1,1,0,0
4c960182-9416,0,0,0,0
6f616b6b-2053,1,0,0,0
1cce7a50-6822,0,1,0,0
ace3866d-2599,0,0,0,0
0c646489-4809,0,0,0,0
f31de59d-254,0,1,0,0
3c76eb1a-1458,0,1,0,0
e462a56f-5426,0,0,0,0
bcdbcf65-2083,0,0,0,0
c9c369b5-5929,0,1,0,0
b369866e-316,0,1,0,0
d60ac794-6592,0,0,0,0
1c237a7b-9870,1,1,0,0
134b7364-3278,1,0,0,0
17d2ccf0-6735,1,0,0,0
836a603b-9083,0,0,0,0
b508d9c2-2462,0,0,0,0
be295d9a-6104,0,0,0,0
a6264550-2343,0,0,0,0
1ab3c06b-5159,0,0,0,0
3cc1254d-2682,0,0,0,0
c5c357a7-8825,1,0,0,0
b9ac1865-3960,0,0,0,0
7bcf3288-9112,1,0,0,0
15701b64-2739,1,0,0,0
f7ae10f8-5470,1,0,0,0
da25b1b0-5903,0,0,0,0
a29f9f19-9312,1,0,0,0
1fb0f977-3085,0,0,0,0
0f59593b-949,0,0,0,0
8388bf75-6778,0,0,0,0
aaa9ad77-9181,0,0,0,0
37c4c42a-7679,0,1,0,0
ced9142f-4044,0,0,0,0
fa9faa58-8893,1,1,0,0
742bbf48-2040,0,0,0,0
cdc1eac8-6369,0,0,0,0
a105862e-1672,0,1,0,0
3b070006-7607,0,0,0,0
d770128b-5124,0,0,0,0
574c42be-5195,0,0,0,0
59880e04-8527,0,0,0,0
b613f8dd-3142,1,0,0,0
020f29fe-8546,0,0,0,0
0bdb390c-2564,1,0,0,0
8391c54e-8701,0,0,0,0
d4542491-1450,1,1,0,0
367c3170-4200,1,0,0,0
8e20452f-5928,0,1,1,1
6750e8f6-4222,0,1,1,1
689a4528-3040,0,0,0,0
1801d105-7849,1,0,0,0
d8dec8d5-4268,1,1,0,0
57c19798-4232,0,0,0,0
37d1ad2f-803,0,0,0,0
f21ff2db-2014,1,0,0,0
1723fca3-5673,0,0,0,0
65a31a5d-483,0,0,0,0
a10fe9ec-5142,0,0,0,0
10d6faf6-8473,0,1,0,0
e9aa5c41-5744,1,1,1,0
afe53e57-7222,1,0,0,0
96b821c7-6554,0,1,0,0
613cc81b-3017,1,1,1,1
335e9046-5936,1,0,0,0
aefb282a-5705,1,1,0,0
d080b96e-678,0,0,0,0
c15ffee5-3168,0,1,0,0
fdb1ad0d-8236,0,0,0,0
e8e94f09-972,1,1,1,1
1d504f73-3192,1,1,1,1
cfc1b8e6-2040,0,0,0,0
a1ffd9b9-3372,1,0,0,0
963e0ec7-852,0,0,0,0
12541236-3854,0,0,0,0
93b40701-2450,0,0,0,0
8938b2e0-6279,0,1,1,1
8b60b6a2-5154,0,1,1,0
2899a846-4090,0,0,0,0
d01b977f-5297,0,0,0,0
de8042a8-6468,1,0,0,0
f7910fb1-8719,1,0,0,0
ef5392ef-7688,0,0,0,0
2d0fb051-2174,0,0,0,0
7f1a0dcf-6299,1,1,1,0
9c55036c-1831,0,1,0,0
41548a02-2634,0,1,0,0
02d74508-2326,0,0,0,0
abfc333e-3499,0,1,0,0
8f0c4333-4886,1,0,0,0
17a867dd-1004,1,0,0,0
228732b5-9410,0,0,0,0
d3bdcf37-7796,0,0,0,0
27592848-3654,0,0,0,0
8359ee69-3253,1,0,0,0
cab4023d-7522,1,0,0,0
94a161e2-4544,0,0,0,0
faa20a75-8793,1,0,0,0
bd261e83-5897,0,0,0,0
